order_id,customer_id,product_id,order_date,quantity,price,total_amount
2768,4769,16,2026-07-21,2,43840.44,87680.88
2769,1536,96,2026-08-18,4,33224.76,132899.04
2770,1710,79,2026-08-03,2,5403.22,10806.44
2771,4385,68,2026-08-12,1,41179.83,41179.83
2772,242,86,2025-03-22,2,16295.06,32590.12
2773,4595,89,2025-03-05,1,31386.99,31386.99
2774,1516,23,2025-03-09,3,43854.59,131563.77
2775,254,52,2026-04-06,4,23496.56,93986.24
2776,114,2,2025-08-26,4,14385.66,57542.64
2777,353,86,2025-05-30,4,16295.06,65180.24
2778,341,69,2025-11-19,1,9605.74,9605.74
2779,3679,72,2025-02-12,4,15015.13,60060.52
2780,25,83,2025-05-31,2,2419.59,4839.18
2781,482,13,2026-07-10,2,12485.08,24970.16
2782,294,44,2025-08-22,2,11767.21,23534.42
2783,3517,68,2026-03-26,3,41179.83,123539.49
2784,1126,91,2026-05-29,2,9608.7,19217.4
2785,4038,67,2025-01-07,4,41467.62,165870.48
2786,3932,48,2025-05-06,4,8037.45,32149.8
2787,2152,43,2026-07-18,3,20477.25,61431.75
2788,1824,38,2026-01-29,2,34408.99,68817.98
2789,4999,88,2026-04-05,3,22537.42,67612.26
2790,1020,13,2026-05-15,2,12485.08,24970.16
2791,1097,38,2025-03-20,3,34408.99,103226.97
2792,2893,82,2026-07-01,1,23900.14,23900.14
2793,2015,19,2026-02-17,2,15172.65,30345.3
2794,381,78,2025-11-19,4,8725.0,34900.0
2795,4873,93,2026-01-06,2,12961.5,25923.0
2796,4914,35,2025-04-02,2,23136.19,46272.38
2797,722,25,2025-09-16,1,13445.51,13445.51
2798,4759,98,2026-04-02,1,34248.24,34248.24
2799,4672,95,2025-05-04,2,43589.34,87178.68
2800,3756,29,2026-04-17,2,49931.14,99862.28
2801,1786,25,2025-08-14,4,13445.51,53782.04
2802,1516,33,2025-02-19,4,603.79,2415.16
2803,4629,12,2025-12-20,1,3962.61,3962.61
2804,293,34,2025-09-04,3,660.78,1982.34
2805,2729,88,2026-06-01,3,22537.42,67612.26
2806,4000,64,2025-02-18,1,14413.18,14413.18
2807,4289,42,2026-05-31,2,8523.29,17046.58
2808,2757,86,2025-02-13,4,16295.06,65180.24
2809,34,44,2025-10-10,3,11767.21,35301.63
2810,4313,69,2026-06-28,2,9605.74,19211.48
2811,2130,57,2025-05-12,1,25969.56,25969.56
2812,3607,71,2026-05-18,2,14674.02,29348.04
2813,4886,85,2026-04-29,2,35859.94,71719.88
2814,871,99,2026-03-05,4,1180.22,4720.88
2815,4549,13,2026-02-28,4,12485.08,49940.32
2816,3243,86,2026-01-26,4,16295.06,65180.24
2817,1724,72,2025-02-22,3,15015.13,45045.39
2818,952,65,2025-05-23,3,42241.64,126724.92
2819,1788,91,2025-09-24,3,9608.7,28826.1
2820,3164,95,2025-08-22,1,43589.34,43589.34
2821,4622,42,2025-11-30,4,8523.29,34093.16
2822,1886,8,2026-05-27,3,39083.12,117249.36
2823,2457,12,2026-02-11,3,3962.61,11887.83
2824,2333,46,2026-04-13,2,10101.66,20203.32
2825,4131,67,2026-02-01,2,41467.62,82935.24
2826,4737,73,2025-03-07,3,14958.13,44874.39
2827,1994,77,2025-09-26,4,35818.8,143275.2
2828,3916,20,2025-10-14,1,28988.14,28988.14
2829,1970,5,2025-12-27,1,40317.93,40317.93
2830,1184,1,2026-08-10,2,9860.9,19721.8
2831,305,34,2026-02-09,3,660.78,1982.34
2832,2513,83,2025-06-19,2,2419.59,4839.18
2833,4813,12,2025-09-21,1,3962.61,3962.61
2834,1719,1,2025-08-07,2,9860.9,19721.8
2835,4248,81,2026-08-20,3,19119.05,57357.15
2836,509,24,2025-04-03,1,45641.76,45641.76
2837,3649,58,2026-02-26,2,46232.85,92465.7
2838,369,91,2026-03-22,2,9608.7,19217.4
2839,1456,58,2025-04-15,2,46232.85,92465.7
2840,981,61,2025-04-28,3,20202.33,60606.99
2841,1119,98,2026-06-02,1,34248.24,34248.24
2842,4789,67,2025-05-17,4,41467.62,165870.48
2843,1414,6,2026-03-17,3,39609.37,118828.11
2844,3310,41,2026-08-23,3,15185.77,45557.31
2845,953,69,2025-05-31,4,9605.74,38422.96
2846,627,51,2026-08-16,4,5697.63,22790.52
2847,3727,82,2025-03-17,1,23900.14,23900.14
2848,2746,17,2025-07-11,4,15039.39,60157.56
2849,1300,70,2026-05-21,1,35116.83,35116.83
2850,1723,74,2025-07-05,1,36333.3,36333.3
2851,3684,82,2025-02-10,4,23900.14,95600.56
2852,2576,46,2026-01-11,3,10101.66,30304.98
2853,2692,81,2025-06-04,1,19119.05,19119.05
2854,3016,38,2025-05-28,3,34408.99,103226.97
2855,3016,45,2026-08-17,4,26833.09,107332.36
2856,4679,7,2026-02-10,3,29152.05,87456.15
2857,1353,80,2026-08-01,3,12028.3,36084.9
2858,1172,87,2026-06-21,1,16071.12,16071.12
2859,207,99,2026-04-19,1,1180.22,1180.22
2860,4861,13,2026-04-26,1,12485.08,12485.08
2861,2162,16,2025-01-21,2,43840.44,87680.88
2862,4558,28,2026-02-16,1,47465.8,47465.8
2863,864,76,2026-06-10,3,245.11,735.33
2864,3214,100,2025-08-26,4,36835.0,147340.0
2865,3478,5,2025-12-29,1,40317.93,40317.93
2866,2018,9,2026-02-05,1,9750.32,9750.32
2867,3337,89,2025-10-02,1,31386.99,31386.99
2868,1841,1,2025-10-13,2,9860.9,19721.8
2869,4958,13,2026-02-27,3,12485.08,37455.24
2870,291,36,2025-08-01,1,24519.08,24519.08
2871,494,18,2025-08-25,4,791.19,3164.76
2872,4334,87,2025-09-29,4,16071.12,64284.48
2873,949,93,2025-08-05,4,12961.5,51846.0
2874,3460,25,2025-08-30,1,13445.51,13445.51
2875,387,19,2025-04-08,2,15172.65,30345.3
2876,2542,15,2025-03-16,2,20590.51,41181.02
2877,3972,34,2025-09-23,3,660.78,1982.34
2878,4082,26,2025-07-29,4,23214.6,92858.4
2879,2476,85,2025-05-08,1,35859.94,35859.94
2880,3195,30,2025-05-22,4,11923.28,47693.12
2881,531,98,2026-08-27,1,34248.24,34248.24
2882,3705,39,2025-09-25,1,14841.37,14841.37
2883,3925,25,2025-02-10,4,13445.51,53782.04
2884,28,78,2025-10-07,1,8725.0,8725.0
2885,4821,69,2026-03-21,3,9605.74,28817.22
2886,1054,83,2025-09-28,4,2419.59,9678.36
2887,1424,98,2026-02-13,4,34248.24,136992.96
2888,4002,64,2026-05-09,1,14413.18,14413.18
2889,4911,23,2025-01-31,2,43854.59,87709.18
2890,3186,23,2025-04-12,4,43854.59,175418.36
2891,2683,2,2025-04-16,3,14385.66,43156.98
2892,524,74,2026-05-14,4,36333.3,145333.2
2893,4274,10,2026-07-22,1,2693.21,2693.21
2894,1378,26,2026-08-28,2,23214.6,46429.2
2895,1931,57,2026-02-25,4,25969.56,103878.24
2896,1560,46,2025-11-20,1,10101.66,10101.66
2897,2812,22,2025-03-26,4,26836.66,107346.64
2898,4282,73,2025-01-02,2,14958.13,29916.26
2899,3049,15,2026-04-30,4,20590.51,82362.04
2900,3797,56,2025-02-18,1,26475.7,26475.7
2901,2488,86,2026-04-20,4,16295.06,65180.24
2902,3053,97,2025-07-10,1,17217.25,17217.25
2903,3112,81,2026-02-08,3,19119.05,57357.15
2904,1278,67,2025-05-20,4,41467.62,165870.48
2905,598,55,2026-02-27,1,13367.33,13367.33
2906,2695,1,2026-02-01,1,9860.9,9860.9
2907,3993,73,2026-07-20,1,14958.13,14958.13
2908,2235,78,2025-02-01,1,8725.0,8725.0
2909,3176,80,2026-01-16,3,12028.3,36084.9
2910,972,44,2026-01-25,1,11767.21,11767.21
2911,3712,79,2025-03-06,1,5403.22,5403.22
2912,4221,14,2026-01-21,2,34826.88,69653.76
2913,2758,7,2026-06-20,1,29152.05,29152.05
2914,4908,87,2025-03-22,2,16071.12,32142.24
2915,4026,17,2026-08-14,3,15039.39,45118.17
2916,2576,59,2026-04-30,4,27544.34,110177.36
2917,3949,54,2025-08-10,3,29989.49,89968.47
2918,3062,97,2026-03-11,2,17217.25,34434.5
2919,2521,100,2026-08-21,3,36835.0,110505.0
2920,4675,87,2025-05-09,2,16071.12,32142.24
2921,1861,62,2026-06-23,1,47464.16,47464.16
2922,3931,50,2026-07-10,4,37746.1,150984.4
2923,2333,29,2026-06-16,3,49931.14,149793.42
2924,4774,12,2025-06-19,2,3962.61,7925.22
2925,2426,37,2025-05-25,4,1323.97,5295.88
2926,4549,94,2025-03-08,4,19133.71,76534.84
2927,4750,58,2026-07-15,2,46232.85,92465.7
2928,2546,80,2026-07-15,1,12028.3,12028.3
2929,707,75,2025-01-07,4,11645.34,46581.36
2930,1420,78,2025-09-13,4,8725.0,34900.0
2931,2183,77,2025-06-22,4,35818.8,143275.2
2932,4464,97,2026-06-02,4,17217.25,68869.0
2933,4693,37,2025-10-15,4,1323.97,5295.88
2934,3395,22,2025-04-22,1,26836.66,26836.66
2935,2768,39,2025-07-27,3,14841.37,44524.11
2936,306,56,2025-09-25,2,26475.7,52951.4
2937,1325,23,2025-08-14,3,43854.59,131563.77
2938,2341,62,2025-01-04,1,47464.16,47464.16
2939,4756,18,2025-08-28,3,791.19,2373.57
2940,4354,45,2025-06-23,2,26833.09,53666.18
2941,2971,74,2026-07-14,2,36333.3,72666.6
2942,4523,92,2026-03-10,4,42999.84,171999.36
2943,4915,16,2026-08-19,2,43840.44,87680.88
2944,4702,45,2025-05-16,2,26833.09,53666.18
2945,4262,86,2025-11-04,4,16295.06,65180.24
2946,3003,77,2026-04-29,2,35818.8,71637.6
2947,4462,92,2025-03-10,3,42999.84,128999.52
2948,2548,54,2026-03-12,1,29989.49,29989.49
2949,4424,72,2025-04-07,3,15015.13,45045.39
2950,1920,100,2026-06-23,3,36835.0,110505.0
2951,4641,59,2025-07-14,1,27544.34,27544.34
2952,997,21,2025-01-06,4,18921.73,75686.92
2953,1415,20,2025-10-05,1,28988.14,28988.14
2954,1790,90,2025-08-10,4,7489.38,29957.52
2955,4024,100,2026-04-14,2,36835.0,73670.0
2956,4534,32,2026-05-12,2,19025.95,38051.9
2957,3868,42,2025-12-09,4,8523.29,34093.16
2958,844,96,2025-04-11,1,33224.76,33224.76
2959,2999,64,2025-12-13,2,14413.18,28826.36
2960,3356,27,2026-05-29,1,27547.37,27547.37
2961,1364,24,2025-03-09,1,45641.76,45641.76
2962,1822,92,2026-03-10,2,42999.84,85999.68
2963,963,35,2025-11-22,2,23136.19,46272.38
2964,3346,24,2025-04-18,3,45641.76,136925.28
2965,2091,10,2026-01-11,3,2693.21,8079.63
2966,2455,76,2025-10-01,4,245.11,980.44
2967,1963,73,2026-05-13,2,14958.13,29916.26
2968,3172,13,2026-04-14,3,12485.08,37455.24
2969,3505,14,2025-07-29,4,34826.88,139307.52
2970,3787,63,2025-07-18,2,38903.86,77807.72
2971,2005,72,2025-10-10,2,15015.13,30030.26
2972,1579,34,2026-03-27,3,660.78,1982.34
2973,913,75,2025-06-03,4,11645.34,46581.36
2974,1270,27,2025-11-17,3,27547.37,82642.11
2975,3055,59,2025-12-17,2,27544.34,55088.68
2976,2024,87,2025-11-05,1,16071.12,16071.12
2977,4584,2,2026-02-04,1,14385.66,14385.66
2978,31,5,2025-06-29,3,40317.93,120953.79
2979,411,32,2026-08-04,3,19025.95,57077.85
2980,3220,2,2026-01-06,4,14385.66,57542.64
2981,1245,13,2025-12-08,2,12485.08,24970.16
2982,538,69,2025-04-09,3,9605.74,28817.22
2983,1582,57,2026-03-17,2,25969.56,51939.12
2984,3660,41,2026-04-03,4,15185.77,60743.08
2985,4648,69,2025-10-28,1,9605.74,9605.74
2986,4555,59,2026-04-02,4,27544.34,110177.36
2987,3273,98,2025-04-05,2,34248.24,68496.48
2988,4256,91,2026-04-30,2,9608.7,19217.4
2989,255,18,2026-03-16,2,791.19,1582.38
2990,543,28,2025-05-06,3,47465.8,142397.4
2991,2917,88,2025-11-24,2,22537.42,45074.84
2992,2543,86,2025-06-19,1,16295.06,16295.06
2993,4951,5,2025-06-09,1,40317.93,40317.93
2994,2931,71,2025-02-09,4,14674.02,58696.08
2995,840,62,2025-09-26,4,47464.16,189856.64
2996,2209,48,2025-07-30,1,8037.45,8037.45
2997,3041,17,2025-09-04,3,15039.39,45118.17
2998,3450,14,2026-07-04,1,34826.88,34826.88
2999,127,99,2025-02-12,1,1180.22,1180.22
3000,3367,32,2025-11-02,2,19025.95,38051.9
3001,4334,20,2026-02-21,2,28988.14,57976.28
3002,165,66,2025-08-19,1,21733.34,21733.34
3003,2484,8,2026-04-18,2,39083.12,78166.24
3004,798,65,2025-08-14,3,42241.64,126724.92
3005,62,80,2026-01-22,4,12028.3,48113.2
3006,1488,36,2025-07-14,1,24519.08,24519.08
3007,3549,70,2025-03-21,4,35116.83,140467.32
3008,4087,97,2025-08-14,4,17217.25,68869.0
3009,1436,13,2026-07-24,3,12485.08,37455.24
3010,676,9,2025-05-26,4,9750.32,39001.28
3011,4562,41,2025-09-14,4,15185.77,60743.08
3012,48,22,2026-06-29,1,26836.66,26836.66
3013,263,7,2026-04-30,1,29152.05,29152.05
3014,1324,25,2025-05-07,2,13445.51,26891.02
3015,4532,69,2026-03-03,4,9605.74,38422.96
3016,2172,9,2025-09-17,2,9750.32,19500.64
3017,2391,58,2025-03-02,1,46232.85,46232.85
3018,1719,100,2025-02-21,3,36835.0,110505.0
3019,2722,75,2026-03-09,3,11645.34,34936.02
3020,975,64,2026-04-12,3,14413.18,43239.54
3021,80,81,2025-04-27,3,19119.05,57357.15
3022,3014,65,2026-04-17,2,42241.64,84483.28
3023,2803,12,2025-12-05,3,3962.61,11887.83
3024,309,54,2025-10-29,3,29989.49,89968.47
3025,3971,87,2025-02-28,2,16071.12,32142.24
3026,1234,44,2025-07-12,3,11767.21,35301.63
3027,1342,10,2026-07-30,4,2693.21,10772.84
3028,3726,36,2025-08-14,4,24519.08,98076.32
3029,2898,28,2025-04-02,1,47465.8,47465.8
3030,1339,35,2025-12-20,2,23136.19,46272.38
3031,752,85,2025-06-18,4,35859.94,143439.76
3032,2873,48,2026-02-06,4,8037.45,32149.8
3033,2117,70,2025-11-28,2,35116.83,70233.66
3034,4979,14,2025-06-05,2,34826.88,69653.76
3035,742,39,2025-02-19,4,14841.37,59365.48
3036,184,69,2025-10-27,2,9605.74,19211.48
3037,1530,56,2025-05-10,3,26475.7,79427.1
3038,2015,12,2025-06-24,4,3962.61,15850.44
3039,1059,41,2026-05-25,1,15185.77,15185.77
3040,142,11,2026-05-18,3,43706.96,131120.88
3041,4088,15,2026-05-09,3,20590.51,61771.53
3042,3475,97,2025-05-10,2,17217.25,34434.5
3043,1765,61,2025-12-30,2,20202.33,40404.66
3044,4855,46,2025-07-02,1,10101.66,10101.66
3045,1417,47,2025-07-03,4,25518.62,102074.48
3046,2576,96,2025-11-16,2,33224.76,66449.52
3047,1457,56,2025-09-03,1,26475.7,26475.7
3048,4527,69,2026-04-03,1,9605.74,9605.74
3049,3045,52,2026-02-11,4,23496.56,93986.24
3050,3524,62,2026-06-07,1,47464.16,47464.16
3051,2120,100,2026-07-19,1,36835.0,36835.0
3052,232,48,2026-03-08,1,8037.45,8037.45
3053,302,56,2025-05-01,1,26475.7,26475.7
3054,2701,22,2025-07-23,4,26836.66,107346.64
3055,4243,44,2026-08-28,1,11767.21,11767.21
3056,4308,54,2026-07-22,4,29989.49,119957.96
3057,1087,78,2026-04-22,2,8725.0,17450.0
3058,1376,62,2025-10-30,4,47464.16,189856.64
3059,2411,82,2025-01-19,4,23900.14,95600.56
3060,1829,83,2026-06-16,1,2419.59,2419.59
3061,4574,34,2025-11-19,1,660.78,660.78
3062,4315,58,2025-09-19,1,46232.85,46232.85
3063,678,65,2026-07-21,4,42241.64,168966.56
3064,337,81,2025-12-30,1,19119.05,19119.05
3065,3439,63,2025-11-19,3,38903.86,116711.58
3066,4447,3,2025-02-02,3,25357.17,76071.51
3067,4581,93,2026-03-31,4,12961.5,51846.0
3068,1527,72,2025-06-26,4,15015.13,60060.52
3069,2874,9,2026-06-25,3,9750.32,29250.96
3070,4423,47,2025-10-04,3,25518.62,76555.86
3071,4110,52,2025-11-17,3,23496.56,70489.68
3072,3240,22,2026-06-07,1,26836.66,26836.66
3073,4310,78,2025-12-19,3,8725.0,26175.0
3074,3968,30,2025-07-23,3,11923.28,35769.84
3075,1230,1,2025-06-04,3,9860.9,29582.7
3076,3777,2,2026-07-08,2,14385.66,28771.32
3077,2854,21,2026-04-18,2,18921.73,37843.46
3078,1827,13,2025-05-20,3,12485.08,37455.24
3079,3314,25,2025-05-09,1,13445.51,13445.51
3080,2110,13,2026-01-06,2,12485.08,24970.16
3081,611,44,2025-11-19,2,11767.21,23534.42
3082,4415,12,2026-04-06,1,3962.61,3962.61
3083,48,52,2025-05-03,3,23496.56,70489.68
3084,3964,48,2025-12-27,2,8037.45,16074.9
3085,3870,70,2026-01-16,4,35116.83,140467.32
3086,3077,64,2026-01-18,2,14413.18,28826.36
3087,1643,29,2025-11-02,1,49931.14,49931.14
3088,1884,34,2025-11-25,4,660.78,2643.12
3089,4807,94,2025-11-06,4,19133.71,76534.84
3090,775,84,2025-09-07,4,48534.55,194138.2
3091,3602,81,2026-07-05,3,19119.05,57357.15
3092,153,8,2025-10-30,2,39083.12,78166.24
3093,1356,66,2026-01-06,2,21733.34,43466.68
3094,2714,66,2025-07-15,1,21733.34,21733.34
3095,2524,39,2025-12-04,4,14841.37,59365.48
3096,1756,14,2026-04-26,2,34826.88,69653.76
3097,2059,69,2026-07-31,2,9605.74,19211.48
3098,416,54,2025-09-24,4,29989.49,119957.96
3099,4916,43,2026-02-03,1,20477.25,20477.25
3100,3220,32,2025-02-27,4,19025.95,76103.8
3101,1132,98,2026-07-14,2,34248.24,68496.48
3102,4595,55,2025-12-15,2,13367.33,26734.66
3103,1718,49,2026-02-18,3,33614.54,100843.62
3104,2079,41,2025-05-23,2,15185.77,30371.54
3105,3021,25,2025-03-23,4,13445.51,53782.04
3106,1387,24,2026-08-04,3,45641.76,136925.28
3107,4107,14,2026-03-22,4,34826.88,139307.52
3108,3266,9,2025-03-16,1,9750.32,9750.32
3109,1990,22,2025-01-24,3,26836.66,80509.98
3110,4233,76,2025-12-29,1,245.11,245.11
3111,3064,20,2025-01-24,3,28988.14,86964.42
3112,1645,38,2026-07-21,1,34408.99,34408.99
3113,770,10,2026-02-26,3,2693.21,8079.63
3114,4503,20,2025-02-09,3,28988.14,86964.42
3115,4441,6,2025-05-24,3,39609.37,118828.11
3116,2081,79,2026-05-04,4,5403.22,21612.88
3117,2377,58,2026-05-12,1,46232.85,46232.85
3118,2989,83,2025-08-15,1,2419.59,2419.59
3119,2806,48,2026-08-15,1,8037.45,8037.45
3120,406,21,2026-04-29,4,18921.73,75686.92
3121,2121,52,2025-04-23,2,23496.56,46993.12
3122,3881,29,2026-03-01,4,49931.14,199724.56
3123,3587,49,2025-11-21,3,33614.54,100843.62
3124,3295,84,2026-02-08,3,48534.55,145603.65
3125,2203,75,2025-05-05,2,11645.34,23290.68
3126,1759,17,2025-06-20,2,15039.39,30078.78
3127,758,92,2025-07-12,4,42999.84,171999.36
3128,411,89,2025-08-20,1,31386.99,31386.99
3129,3369,44,2026-01-20,1,11767.21,11767.21
3130,4199,41,2026-05-17,1,15185.77,15185.77
3131,1757,8,2026-05-01,3,39083.12,117249.36
3132,1084,3,2026-05-04,1,25357.17,25357.17
3133,2881,56,2025-06-28,2,26475.7,52951.4
3134,2399,92,2026-02-12,1,42999.84,42999.84
3135,4724,28,2025-12-08,3,47465.8,142397.4
3136,889,84,2025-11-17,3,48534.55,145603.65
3137,26,32,2025-07-16,1,19025.95,19025.95
3138,2784,19,2025-05-30,4,15172.65,60690.6
3139,789,24,2025-09-11,4,45641.76,182567.04
3140,968,54,2025-03-11,4,29989.49,119957.96
3141,4783,50,2026-06-20,2,37746.1,75492.2
3142,3846,15,2026-06-15,2,20590.51,41181.02
3143,4201,31,2025-10-29,1,36403.6,36403.6
3144,3489,83,2026-04-23,3,2419.59,7258.77
3145,3719,38,2025-08-09,4,34408.99,137635.96
3146,4439,58,2026-02-28,2,46232.85,92465.7
3147,518,2,2025-07-17,1,14385.66,14385.66
3148,3274,30,2026-03-17,3,11923.28,35769.84
3149,1024,45,2025-05-02,3,26833.09,80499.27
3150,177,50,2025-04-11,4,37746.1,150984.4
3151,3317,77,2026-02-08,2,35818.8,71637.6
3152,2451,17,2026-06-23,4,15039.39,60157.56
3153,2037,10,2025-02-25,3,2693.21,8079.63
3154,4762,14,2026-02-18,1,34826.88,34826.88
3155,461,36,2026-02-06,3,24519.08,73557.24
3156,1595,17,2026-03-19,2,15039.39,30078.78
3157,4193,28,2026-06-28,1,47465.8,47465.8
3158,1823,69,2025-03-27,1,9605.74,9605.74
3159,2180,14,2025-07-01,3,34826.88,104480.64
3160,4341,73,2026-08-26,1,14958.13,14958.13
3161,986,65,2026-01-25,2,42241.64,84483.28
3162,3320,48,2026-01-03,3,8037.45,24112.35
3163,1274,91,2026-02-05,2,9608.7,19217.4
3164,3754,85,2026-02-10,1,35859.94,35859.94
3165,3089,66,2026-01-23,4,21733.34,86933.36
3166,4939,41,2026-04-10,4,15185.77,60743.08
3167,2605,23,2026-05-26,1,43854.59,43854.59
3168,4353,97,2025-11-22,1,17217.25,17217.25
3169,1678,31,2026-02-19,3,36403.6,109210.8
3170,3805,61,2025-07-02,3,20202.33,60606.99
3171,4520,52,2025-06-24,1,23496.56,23496.56
3172,3397,37,2026-03-30,4,1323.97,5295.88
3173,1637,98,2025-04-29,4,34248.24,136992.96
3174,210,42,2026-06-16,3,8523.29,25569.87
3175,3293,72,2025-03-23,1,15015.13,15015.13
3176,1757,56,2025-01-08,1,26475.7,26475.7
3177,704,56,2025-05-27,4,26475.7,105902.8
3178,1641,73,2025-01-07,1,14958.13,14958.13
3179,2218,58,2026-01-07,1,46232.85,46232.85
3180,3478,71,2025-12-13,2,14674.02,29348.04
3181,582,26,2026-04-01,4,23214.6,92858.4
3182,2839,82,2026-05-27,3,23900.14,71700.42
3183,2805,47,2026-05-14,1,25518.62,25518.62
3184,1051,48,2025-03-10,1,8037.45,8037.45
3185,597,32,2026-08-21,3,19025.95,57077.85
3186,1918,85,2026-07-31,3,35859.94,107579.82
3187,3027,96,2025-03-29,4,33224.76,132899.04
3188,2027,52,2026-03-25,2,23496.56,46993.12
3189,4557,43,2026-06-16,4,20477.25,81909.0
3190,3594,83,2026-08-21,2,2419.59,4839.18
3191,3586,57,2026-07-18,4,25969.56,103878.24
3192,1041,51,2026-05-28,3,5697.63,17092.89
3193,409,92,2025-11-07,2,42999.84,85999.68
3194,411,24,2025-02-01,4,45641.76,182567.04
3195,2524,100,2025-08-28,4,36835.0,147340.0
3196,2008,31,2025-04-27,1,36403.6,36403.6
3197,2720,88,2025-03-31,3,22537.42,67612.26
3198,2177,92,2026-02-22,2,42999.84,85999.68
3199,4091,79,2025-10-31,1,5403.22,5403.22
3200,341,48,2025-02-11,1,8037.45,8037.45
3201,163,31,2025-10-01,2,36403.6,72807.2
3202,485,27,2025-07-03,3,27547.37,82642.11
3203,510,22,2025-04-23,3,26836.66,80509.98
3204,812,83,2025-03-20,1,2419.59,2419.59
3205,2730,82,2025-04-28,4,23900.14,95600.56
3206,589,50,2025-10-05,3,37746.1,113238.3
3207,2765,20,2026-04-12,4,28988.14,115952.56
3208,284,76,2026-05-17,4,245.11,980.44
3209,3564,20,2026-03-08,1,28988.14,28988.14
3210,4580,2,2025-09-25,3,14385.66,43156.98
3211,3404,66,2025-02-16,3,21733.34,65200.02
3212,75,36,2026-04-26,4,24519.08,98076.32
3213,4246,29,2026-04-03,2,49931.14,99862.28
3214,3963,58,2026-04-29,2,46232.85,92465.7
3215,3253,25,2026-03-24,2,13445.51,26891.02
3216,3167,98,2025-03-25,3,34248.24,102744.72
3217,1727,32,2026-07-27,1,19025.95,19025.95
3218,4880,63,2025-08-23,4,38903.86,155615.44
3219,4628,98,2026-02-19,4,34248.24,136992.96
3220,4715,46,2026-06-24,3,10101.66,30304.98
3221,4187,25,2025-08-04,3,13445.51,40336.53
3222,2179,19,2026-08-31,3,15172.65,45517.95
3223,3672,50,2025-06-22,3,37746.1,113238.3
3224,3447,6,2025-01-12,3,39609.37,118828.11
3225,4814,70,2025-04-09,2,35116.83,70233.66
3226,2486,28,2026-02-26,3,47465.8,142397.4
3227,4739,100,2026-06-15,3,36835.0,110505.0
3228,2898,45,2025-06-13,2,26833.09,53666.18
3229,1814,43,2026-06-23,2,20477.25,40954.5
3230,3699,50,2026-03-08,4,37746.1,150984.4
3231,1405,36,2025-07-18,4,24519.08,98076.32
3232,1902,35,2025-07-15,1,23136.19,23136.19
3233,3751,80,2026-06-28,4,12028.3,48113.2
3234,4101,76,2025-01-03,1,245.11,245.11
3235,3604,11,2025-06-25,4,43706.96,174827.84
3236,1750,91,2026-05-25,2,9608.7,19217.4
3237,4824,20,2026-02-20,1,28988.14,28988.14
3238,2004,17,2025-05-04,3,15039.39,45118.17
3239,1818,52,2026-02-27,4,23496.56,93986.24
3240,4533,69,2025-09-27,4,9605.74,38422.96
3241,1106,68,2025-02-11,4,41179.83,164719.32
3242,4332,96,2025-04-18,2,33224.76,66449.52
3243,3923,49,2025-07-10,2,33614.54,67229.08
3244,3286,9,2025-06-19,4,9750.32,39001.28
3245,763,14,2025-11-20,3,34826.88,104480.64
3246,2633,93,2025-06-25,1,12961.5,12961.5
3247,3847,1,2025-10-04,2,9860.9,19721.8
3248,4096,71,2025-06-12,2,14674.02,29348.04
3249,957,50,2025-12-08,2,37746.1,75492.2
3250,835,1,2026-05-31,2,9860.9,19721.8
3251,880,98,2025-05-02,2,34248.24,68496.48
3252,4668,16,2026-07-20,1,43840.44,43840.44
3253,4886,92,2025-11-17,3,42999.84,128999.52
3254,1271,28,2026-03-08,3,47465.8,142397.4
3255,3810,38,2025-08-11,1,34408.99,34408.99
3256,1655,98,2025-09-08,2,34248.24,68496.48
3257,4538,86,2025-07-28,1,16295.06,16295.06
3258,960,28,2026-02-01,2,47465.8,94931.6
3259,4910,95,2025-01-03,4,43589.34,174357.36
3260,677,82,2026-07-11,2,23900.14,47800.28
3261,2325,17,2025-04-04,4,15039.39,60157.56
3262,174,22,2026-06-23,4,26836.66,107346.64
3263,3983,19,2025-11-10,2,15172.65,30345.3
3264,3507,87,2026-04-15,1,16071.12,16071.12
3265,2219,56,2025-04-14,4,26475.7,105902.8
3266,415,53,2026-03-08,4,3729.41,14917.64
3267,1250,55,2025-03-07,1,13367.33,13367.33
3268,1338,83,2026-01-07,4,2419.59,9678.36
3269,1173,59,2026-06-18,1,27544.34,27544.34
3270,1555,8,2026-01-03,4,39083.12,156332.48
3271,3573,70,2025-09-07,2,35116.83,70233.66
3272,1282,87,2026-03-16,3,16071.12,48213.36
3273,3031,93,2025-05-10,2,12961.5,25923.0
3274,879,44,2026-01-30,2,11767.21,23534.42
3275,2949,5,2026-04-01,3,40317.93,120953.79
3276,4435,99,2025-03-04,2,1180.22,2360.44
3277,1739,26,2025-08-22,4,23214.6,92858.4
3278,1248,14,2026-08-23,4,34826.88,139307.52
3279,40,70,2026-07-15,1,35116.83,35116.83
3280,4398,80,2025-12-12,3,12028.3,36084.9
3281,2843,13,2025-02-24,3,12485.08,37455.24
3282,2557,83,2026-07-03,2,2419.59,4839.18
3283,3948,9,2025-10-30,4,9750.32,39001.28
3284,3683,45,2026-01-23,2,26833.09,53666.18
3285,4124,90,2025-04-26,3,7489.38,22468.14
3286,4811,59,2025-04-09,3,27544.34,82633.02
3287,1835,39,2025-04-27,1,14841.37,14841.37
